PC1,PC2,PC3
1.0771058649706617,1.1372225031280554,-0.10534572384377208
1.0771058649706617,1.1372225031280554,-0.10534572384377208
1.0771058649706617,1.1372225031280554,-0.10534572384377208
1.0771058649706617,1.1372225031280554,-0.10534572384377208
1.0771058649706617,1.1372225031280554,-0.10534572384377208
1.0771058649706617,1.1372225031280554,-0.10534572384377208
-1.0074378967829067,0.5529985980993684,-0.47744877496929483
-1.7888606926716608,-0.09211680799448145,0.47050749815674864
-1.7888606926716608,-0.09211680799448145,0.47050749815674864
-1.7888606926716608,-0.09211680799448145,0.47050749815674864
-0.9246333670809213,0.4841091887875223,-0.4898028350934111
-2.5571096167618843,0.1461224567729428,0.7175103368372373
-2.5571096167618843,0.1461224567729428,0.7175103368372373
-3.09470163666443,1.2438602398745207,-0.0395797661039633
0.8351580541586293,-0.050807906056079315,-0.15783511508111364
0.8351580541586293,-0.050807906056079315,-0.15783511508111364
0.1530730299176363,-0.015639181195445363,-0.26254954926648716
0.1530730299176363,-0.015639181195445363,-0.26254954926648716
0.1530730299176363,-0.015639181195445363,-0.26254954926648716
-0.8377951358280106,-0.6937241186219404,0.6223708740333037
-2.5143814858839053,-0.01279011438368624,0.770550420581772
-2.5143814858839053,-0.01279011438368624,0.770550420581772
-2.5143814858839053,-0.01279011438368624,0.770550420581772
-0.23578838923682283,-0.6069002527164872,0.31528834873077227
-1.0984983801069859,-0.35719298969162633,0.28684982963202943
0.41778572060655744,0.479202039034671,-0.6456843814713384
0.41778572060655744,0.479202039034671,-0.6456843814713384
-0.40222227942798405,-1.0463980665165533,0.669702136966146
-0.40222227942798405,-1.0463980665165533,0.669702136966146
0.5537899692625952,-0.25524943998423,-0.36068073838614206
-0.5424315139893093,-0.13161994013071435,-0.1398879417995855
-2.3812652721870067,0.6881356518900619,-0.015140738502059875
-0.27542904420177544,-0.6368198962327211,0.21708616986108223
-0.27542904420177544,-0.6368198962327211,0.21708616986108223
-0.27542904420177544,-0.6368198962327211,0.21708616986108223
-1.5380672687991899,-0.10018187967118626,0.279037732587185
-0.05059925889844752,-0.7600093595162203,0.29426869380567955
-0.05059925889844752,-0.7600093595162203,0.29426869380567955
-0.05059925889844752,-0.7600093595162203,0.29426869380567955
-0.05059925889844752,-0.7600093595162203,0.29426869380567955
-0.05059925889844752,-0.7600093595162203,0.29426869380567955
-0.05059925889844752,-0.7600093595162203,0.29426869380567955
-4.076679247694913,1.502672905688617,0.14907720911525774
-1.9501310215741259,-0.2824732721917575,0.7331258956685491
-1.9501310215741259,-0.2824732721917575,0.7331258956685491
-0.5873466643468856,0.21612335977594682,-0.19630881067146563
-0.5873466643468856,0.21612335977594682,-0.19630881067146563
-0.5873466643468856,0.21612335977594682,-0.19630881067146563
-0.5873466643468856,0.21612335977594682,-0.19630881067146563
-0.5873466643468856,0.21612335977594682,-0.19630881067146563
-0.5873466643468856,0.21612335977594682,-0.19630881067146563
0.3594386346578891,-1.1571946380320035,0.3998464090055464
0.3594386346578891,-1.1571946380320035,0.3998464090055464
0.3594386346578891,-1.1571946380320035,0.3998464090055464
-0.27009910457878133,-1.0355320787492137,0.6434948622029164
-0.27009910457878133,-1.0355320787492137,0.6434948622029164
-0.27009910457878133,-1.0355320787492137,0.6434948622029164
-0.27009910457878133,-1.0355320787492137,0.6434948622029164
-0.27009910457878133,-1.0355320787492137,0.6434948622029164
0.7036664308889062,2.734708238584223,0.8073349278313653
0.7036664308889062,2.734708238584223,0.8073349278313653
-0.3377585523276025,0.33690303492704626,-0.43160564867875845
-0.3377585523276025,0.33690303492704626,-0.43160564867875845
-0.4820010131047235,0.23590698743582247,-0.28651906216682205
-0.4820010131047235,0.23590698743582247,-0.28651906216682205
-0.4820010131047235,0.23590698743582247,-0.28651906216682205
-0.4820010131047235,0.23590698743582247,-0.28651906216682205
-0.4820010131047235,0.23590698743582247,-0.28651906216682205
-0.4820010131047235,0.23590698743582247,-0.28651906216682205
1.655427467041187,-0.5750547790740993,-0.5778144682146586
-0.45718271219958606,0.960856209077728,-0.9794710820006186
-0.45718271219958606,0.960856209077728,-0.9794710820006186
-3.764365373839508,0.8264182023036845,0.5096951392413611
0.14027690952683905,0.10444907840612074,-0.5017826323397911
0.14027690952683905,0.10444907840612074,-0.5017826323397911
0.40299743422674134,0.23461317558294126,-0.8177318344583931
-0.7168179681894165,0.2112681601259076,-0.29898249128983595
-0.7168179681894165,0.2112681601259076,-0.29898249128983595
-0.7168179681894165,0.2112681601259076,-0.29898249128983595
-2.174287338092476,0.13274539190995888,0.40218905215511686
-2.174287338092476,0.13274539190995888,0.40218905215511686
1.0441577909589503,-1.257277238740495,0.15721093749836584
-0.9396285980625364,-0.9098847683746383,0.8933960499163436
-0.9396285980625364,-0.9098847683746383,0.8933960499163436
-0.9396285980625364,-0.9098847683746383,0.8933960499163436
-0.9396285980625364,-0.9098847683746383,0.8933960499163436
-0.5688937007870447,-0.7082159855572482,0.5332535474834885
-0.5688937007870447,-0.7082159855572482,0.5332535474834885
-2.34060347992627,1.2077540778937494,-0.4228730526474618
1.8656327517038727,0.7528935988918978,-1.032497505206957
1.8656327517038727,0.7528935988918978,-1.032497505206957
1.8656327517038727,0.7528935988918978,-1.032497505206957
1.8656327517038727,0.7528935988918978,-1.032497505206957
1.8656327517038727,0.7528935988918978,-1.032497505206957
1.8656327517038727,0.7528935988918978,-1.032497505206957
0.2791759207633603,-1.2388063012372705,0.7735768794081219
0.2791759207633603,-1.2388063012372705,0.7735768794081219
0.2791759207633603,-1.2388063012372705,0.7735768794081219
0.2791759207633603,-1.2388063012372705,0.7735768794081219
0.2791759207633603,-1.2388063012372705,0.7735768794081219
0.2791759207633603,-1.2388063012372705,0.7735768794081219
0.2791759207633603,-1.2388063012372705,0.7735768794081219
-0.8073808966959646,-1.1212782283902962,0.9949735298488097
-0.6713000807311162,-0.4586796245832744,0.12884131342530397
-0.6713000807311162,-0.4586796245832744,0.12884131342530397
-2.0621457291634266,0.8562278699031277,-0.2916469591916562
-2.0621457291634266,0.8562278699031277,-0.2916469591916562
0.10403572951568724,-1.523535760436265,0.8844437267117162
0.4265656177384432,0.06090562422598703,-0.6423639401952
0.8894215519132234,-1.1970484630713758,0.2924892915684244
0.8894215519132234,-1.1970484630713758,0.2924892915684244
-1.0642538985922736,-0.862639608608202,0.7289728807048673
-1.0642538985922736,-0.862639608608202,0.7289728807048673
-0.44329224530334294,0.8044471904624999,-0.7539085633070026
-0.3526499738869141,0.5613223425531966,-0.7529940913195168
-0.3526499738869141,0.5613223425531966,-0.7529940913195168
-1.1791921823703608,0.4722198329649734,-0.32467780678722363
-1.1791921823703608,0.4722198329649734,-0.32467780678722363
-1.1791921823703608,0.4722198329649734,-0.32467780678722363
0.6356125561142005,-0.02119767252921758,-0.6056857027023126
0.6356125561142005,-0.02119767252921758,-0.6056857027023126
0.6356125561142005,-0.02119767252921758,-0.6056857027023126
0.6356125561142005,-0.02119767252921758,-0.6056857027023126
-2.0734245395057416,0.353167738614715,0.23921680538495063
-1.2040944927907757,0.9502243704590295,-0.7650290016486736
-1.2040944927907757,0.9502243704590295,-0.7650290016486736
-2.314253872848006,1.7067713065351062,-1.0231563849000593
1.0230858925151916,0.41024261734656625,-0.8457523070816824
-1.729393722532972,0.9702229128305113,-0.533495293554481
-1.729393722532972,0.9702229128305113,-0.533495293554481
-1.757497691901066,-0.22091659225337662,0.5773527885939295
-1.757497691901066,-0.22091659225337662,0.5773527885939295
-1.691387398706372,0.6256520703911932,-0.10770771206756628
-1.691387398706372,0.6256520703911932,-0.10770771206756628
-1.691387398706372,0.6256520703911932,-0.10770771206756628
-1.691387398706372,0.6256520703911932,-0.10770771206756628
-1.1842142616698443,1.3765492604686052,-1.0934194247754092
-1.1842142616698443,1.3765492604686052,-1.0934194247754092
-1.8426063857101258,-0.30595874553419933,0.6435703705014608
-1.3654915795541078,0.1721685278037877,0.04595762037444908
-1.3654915795541078,0.1721685278037877,0.04595762037444908
-1.3654915795541078,0.1721685278037877,0.04595762037444908
-2.2571085951198584,0.011052133685860275,0.5796125067948158
-2.2571085951198584,0.011052133685860275,0.5796125067948158
-2.2571085951198584,0.011052133685860275,0.5796125067948158
-0.7980766306469848,1.0029488216209672,-0.8171471050211172
-0.7980766306469848,1.0029488216209672,-0.8171471050211172
-3.5040695202268894,0.659423989443363,0.5448659048584754
-3.5040695202268894,0.659423989443363,0.5448659048584754
-1.4782806924776246,0.973520149509993,-0.623995061310342
-1.7070761163790211,-0.48323250858472155,0.7520285433948678
-1.7070761163790211,-0.48323250858472155,0.7520285433948678
-0.5659643478721841,-0.1521709585935598,-0.02967872625909395
-0.5659643478721841,-0.1521709585935598,-0.02967872625909395
-0.5659643478721841,-0.1521709585935598,-0.02967872625909395
-2.1991367417588505,0.8769284349834761,-0.22485501607228178
2.520140987936677,-0.3390203090996796,0.4412261412074554
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.9407854410230513,-1.746623769493022,0.8933824775495811
0.29167781843227375,-1.906143882320822,1.3968211071369483
0.29167781843227375,-1.906143882320822,1.3968211071369483
0.29167781843227375,-1.906143882320822,1.3968211071369483
1.6299122929684857,0.5814167149583205,-0.5543888474636546
1.6299122929684857,0.5814167149583205,-0.5543888474636546
1.6299122929684857,0.5814167149583205,-0.5543888474636546
0.35299255272398644,-0.67137928358725,0.03064533090644664
0.35299255272398644,-0.67137928358725,0.03064533090644664
0.35299255272398644,-0.67137928358725,0.03064533090644664
0.35299255272398644,-0.67137928358725,0.03064533090644664
0.35299255272398644,-0.67137928358725,0.03064533090644664
-0.7712465465278517,-1.0234099239887982,0.8097707965777227
-2.750236520035158,0.7863080111201443,0.08018254892538994
-0.8165359426217937,-0.6957885481044968,0.6028867481979947
-0.8165359426217937,-0.6957885481044968,0.6028867481979947
-0.8165359426217937,-0.6957885481044968,0.6028867481979947
-0.8165359426217937,-0.6957885481044968,0.6028867481979947
-0.8165359426217937,-0.6957885481044968,0.6028867481979947
-0.669819629097742,1.387346008555707,-1.2185802358774473
0.7083574577144395,-0.8410859366827561,0.1374662330397667
0.7083574577144395,-0.8410859366827561,0.1374662330397667
0.7083574577144395,-0.8410859366827561,0.1374662330397667
0.7083574577144395,-0.8410859366827561,0.1374662330397667
-0.8663705272512471,-0.9289749739992944,0.8273093681724907
-0.8663705272512471,-0.9289749739992944,0.8273093681724907
-0.8663705272512471,-0.9289749739992944,0.8273093681724907
0.9959310739165559,-0.12633333311088898,-0.33979347818844563
0.9959310739165559,-0.12633333311088898,-0.33979347818844563
0.9959310739165559,-0.12633333311088898,-0.33979347818844563
-3.76779832791092,1.2227047846776815,0.14200195380397698
1.7792816413563124,-1.026839829893226,0.14541903576485765
1.7792816413563124,-1.026839829893226,0.14541903576485765
1.7792816413563124,-1.026839829893226,0.14541903576485765
1.7792816413563124,-1.026839829893226,0.14541903576485765
1.7792816413563124,-1.026839829893226,0.14541903576485765
1.7792816413563124,-1.026839829893226,0.14541903576485765
0.7684864274960456,-1.0375636071427683,0.14863735844241205
0.7684864274960456,-1.0375636071427683,0.14863735844241205
2.665509368643714,-0.12902846958387257,-0.23353259858438444
2.665509368643714,-0.12902846958387257,-0.23353259858438444
-0.4728346156514934,-0.6260434913252946,0.30945136500208403
-0.4728346156514934,-0.6260434913252946,0.30945136500208403
-0.4728346156514934,-0.6260434913252946,0.30945136500208403
2.677262764432779,-0.4098681168374684,-0.4255820536919042
2.677262764432779,-0.4098681168374684,-0.4255820536919042
2.677262764432779,-0.4098681168374684,-0.4255820536919042
2.677262764432779,-0.4098681168374684,-0.4255820536919042
2.677262764432779,-0.4098681168374684,-0.4255820536919042
2.677262764432779,-0.4098681168374684,-0.4255820536919042
0.5629022264271484,0.4970785948859561,-1.1028765025646186
0.5629022264271484,0.4970785948859561,-1.1028765025646186
0.5629022264271484,0.4970785948859561,-1.1028765025646186
0.5629022264271484,0.4970785948859561,-1.1028765025646186
1.3471218006925099,0.1303744128992589,-0.5768963218801059
-0.2426887536934308,-0.13569790681995966,0.17978777803044427
-0.33012307625964366,-0.06622987505991049,0.1544639221004764
-0.33012307625964366,-0.06622987505991049,0.1544639221004764
3.0525588694175183,-0.7916941099284465,-0.3401277327201352
0.44713949119257856,1.0694756611929348,-1.047629331822896
0.44713949119257856,1.0694756611929348,-1.047629331822896
0.44713949119257856,1.0694756611929348,-1.047629331822896
0.44713949119257856,1.0694756611929348,-1.047629331822896
0.44713949119257856,1.0694756611929348,-1.047629331822896
0.44713949119257856,1.0694756611929348,-1.047629331822896
0.44713949119257856,1.0694756611929348,-1.047629331822896
1.700884070421672,1.1641327431595798,-0.8295794106029685
1.700884070421672,1.1641327431595798,-0.8295794106029685
1.700884070421672,1.1641327431595798,-0.8295794106029685
0.030450927037565658,0.16411018801263405,-0.7346022178824217
-0.22506696967181464,0.23617093431845382,-0.6804475792002275
-0.22506696967181464,0.23617093431845382,-0.6804475792002275
1.2154416797996725,-0.24583051091673058,-0.7295022606486644
1.2154416797996725,-0.24583051091673058,-0.7295022606486644
1.2154416797996725,-0.24583051091673058,-0.7295022606486644
1.2154416797996725,-0.24583051091673058,-0.7295022606486644
-0.3517629421433287,-0.7326969693435598,0.47005433062901564
-1.0061904848738519,-0.41266263060540515,0.4982313249311263
-1.0061904848738519,-0.41266263060540515,0.4982313249311263
-1.0061904848738519,-0.41266263060540515,0.4982313249311263
-0.20355806891977196,0.6728176203145468,-0.9042464676954477
-0.20355806891977196,0.6728176203145468,-0.9042464676954477
-0.20355806891977196,0.6728176203145468,-0.9042464676954477
-0.5070659529298454,0.3116186837676339,-0.11500097716569958
-0.5070659529298454,0.3116186837676339,-0.11500097716569958
-0.5070659529298454,0.3116186837676339,-0.11500097716569958
-0.6436559428010403,-0.1022116247084334,-0.13477993032666877
-0.9059589104996795,0.10619247057171452,-0.21075149811657218
-0.9059589104996795,0.10619247057171452,-0.21075149811657218
-1.0721158959340835,-0.31736182716489597,0.3674010969738703
1.2136888155023444,0.5913771064139279,-0.7293373355089378
1.2136888155023444,0.5913771064139279,-0.7293373355089378
1.2136888155023444,0.5913771064139279,-0.7293373355089378
1.2136888155023444,0.5913771064139279,-0.7293373355089378
-0.27084569148392856,-0.5684128407146364,0.40100204683479423
0.6034975341782034,-1.2630931583151301,0.6542406061344728
0.6034975341782034,-1.2630931583151301,0.6542406061344728
0.6034975341782034,-1.2630931583151301,0.6542406061344728
0.6034975341782034,-1.2630931583151301,0.6542406061344728
-1.383637298501157,-0.3773878192824131,0.5890991200749225
-1.383637298501157,-0.3773878192824131,0.5890991200749225
-1.383637298501157,-0.3773878192824131,0.5890991200749225
-1.0679311798091087,0.04797853593856622,-0.02043594348166239
-2.6411465585606964,0.3284058616371211,0.467441005883275
-0.06889603468170964,-1.5434340265762359,1.0361155070755188
-0.06889603468170964,-1.5434340265762359,1.0361155070755188
-0.30890888340412787,0.7411896423222186,-0.9080613544228278
-2.400593909277896,1.434655268871946,-0.7267803345377639
-1.9651547321630718,0.006166293805907453,0.48601930162297097
-1.9651547321630718,0.006166293805907453,0.48601930162297097
-2.444626057158478,-0.08735025430234467,0.8022531733290675
-2.444626057158478,-0.08735025430234467,0.8022531733290675
-2.444626057158478,-0.08735025430234467,0.8022531733290675
-0.7134629867185218,1.3855758890605328,-1.0615218951668008
-0.658210204798624,-0.21908617879565026,0.10955443975074793
-0.48334155966619735,-0.358022242315749,0.16020215161068357
-0.48334155966619735,-0.358022242315749,0.16020215161068357
-0.48334155966619735,-0.358022242315749,0.16020215161068357
-0.48334155966619735,-0.358022242315749,0.16020215161068357
-1.42389551440643,-0.2342147855964746,0.4266286110983793
1.0550548427859798,-0.8349574401312858,0.10208639682662546
1.0550548427859798,-0.8349574401312858,0.10208639682662546
1.0550548427859798,-0.8349574401312858,0.10208639682662546
1.0550548427859798,-0.8349574401312858,0.10208639682662546
1.0550548427859798,-0.8349574401312858,0.10208639682662546
3.551088541171722,7.04733841674642,6.361984229856222
3.551088541171722,7.04733841674642,6.361984229856222
3.551088541171722,7.04733841674642,6.361984229856222
3.551088541171722,7.04733841674642,6.361984229856222
3.551088541171722,7.04733841674642,6.361984229856222
1.1890972356708194,0.24050156878792037,-0.9757905289735083
-0.04347043010027609,0.42708715576677436,-0.890181332995667
-3.035170196155927,0.5179653513077175,0.5038309788242826
-3.035170196155927,0.5179653513077175,0.5038309788242826
-3.035170196155927,0.5179653513077175,0.5038309788242826
2.4615027975296435,-0.8686477558662309,0.48768199946968094
2.4615027975296435,-0.8686477558662309,0.48768199946968094
2.4615027975296435,-0.8686477558662309,0.48768199946968094
2.4615027975296435,-0.8686477558662309,0.48768199946968094
2.4615027975296435,-0.8686477558662309,0.48768199946968094
0.9587399341651704,0.10011402015109215,-0.30533511438721855
0.9587399341651704,0.10011402015109215,-0.30533511438721855
0.9587399341651704,0.10011402015109215,-0.30533511438721855
0.9587399341651704,0.10011402015109215,-0.30533511438721855
-2.9621063977463775,0.6742365863818983,0.3435839818197337
1.3226488949668147,0.5009019176648464,-0.8866875081960588
1.3226488949668147,0.5009019176648464,-0.8866875081960588
1.3226488949668147,0.5009019176648464,-0.8866875081960588
-2.2277648263505534,0.008949228546678808,0.55337340029764
-3.30121376501549,0.7836601350738036,0.3066155015770698
-1.6247396276281565,0.18313893255479322,0.2493459059803536
-1.6247396276281565,0.18313893255479322,0.2493459059803536
-1.6247396276281565,0.18313893255479322,0.2493459059803536
-1.6247396276281565,0.18313893255479322,0.2493459059803536
2.956390385577774,0.9744497948644564,-0.6953217941213297
2.956390385577774,0.9744497948644564,-0.6953217941213297
2.956390385577774,0.9744497948644564,-0.6953217941213297
2.956390385577774,0.9744497948644564,-0.6953217941213297
-2.5339703409826018,0.04254769470188171,0.6589116063388047
-2.5339703409826018,0.04254769470188171,0.6589116063388047
-1.2279156043081982,0.5612253558392947,-0.30892928334975067
-1.2279156043081982,0.5612253558392947,-0.30892928334975067
-1.2279156043081982,0.5612253558392947,-0.30892928334975067
0.7713882122029244,-0.0014454485505698451,-0.4136315993733762
0.7713882122029244,-0.0014454485505698451,-0.4136315993733762
0.7713882122029244,-0.0014454485505698451,-0.4136315993733762
0.7713882122029244,-0.0014454485505698451,-0.4136315993733762
0.7713882122029244,-0.0014454485505698451,-0.4136315993733762
-0.2866490733444699,1.0529901245745237,-1.1677535317318708
-0.6755947955112428,0.10102310334102801,-0.20463331559500914
-0.6755947955112428,0.10102310334102801,-0.20463331559500914
-0.6755947955112428,0.10102310334102801,-0.20463331559500914
-0.6755947955112428,0.10102310334102801,-0.20463331559500914
-0.6755947955112428,0.10102310334102801,-0.20463331559500914
1.265417253790212,0.06071203392177731,-0.5413416688671512
1.265417253790212,0.06071203392177731,-0.5413416688671512
1.265417253790212,0.06071203392177731,-0.5413416688671512
1.265417253790212,0.06071203392177731,-0.5413416688671512
0.6483704428066174,-0.6512945723577271,-0.10702197369797382
-0.14240838830251987,0.73763983314321,-1.0227706387975968
-0.14240838830251987,0.73763983314321,-1.0227706387975968
-0.19112873787234402,-0.963015170698297,0.528398657397467
-0.19112873787234402,-0.963015170698297,0.528398657397467
-0.19112873787234402,-0.963015170698297,0.528398657397467
-0.19112873787234402,-0.963015170698297,0.528398657397467
1.0153923901693631,-1.187927340337268,0.15365518243011705
1.0153923901693631,-1.187927340337268,0.15365518243011705
-0.8274687506898772,0.38558091110842985,-0.5028037105586799
-0.8274687506898772,0.38558091110842985,-0.5028037105586799
4.4474944102605445,1.793845492628667,-0.3471019706787031
4.4474944102605445,1.793845492628667,-0.3471019706787031
4.4474944102605445,1.793845492628667,-0.3471019706787031
2.4854068631359727,2.0006604253541673,0.1402980181752193
1.0054830508094188,-0.3620316537285824,-0.049615334403540615
1.0054830508094188,-0.3620316537285824,-0.049615334403540615
1.0054830508094188,-0.3620316537285824,-0.049615334403540615
-0.0042623731235898275,0.3191741394057001,-0.7653725771109479
-0.0042623731235898275,0.3191741394057001,-0.7653725771109479
-0.9525622893845348,1.2084957980207796,-0.5538270294630023
-0.9525622893845348,1.2084957980207796,-0.5538270294630023
-0.9525622893845348,1.2084957980207796,-0.5538270294630023
-0.9525622893845348,1.2084957980207796,-0.5538270294630023
0.5119057619595573,0.3786576930811306,-0.7472338043650771
0.5119057619595573,0.3786576930811306,-0.7472338043650771
0.5119057619595573,0.3786576930811306,-0.7472338043650771
0.5119057619595573,0.3786576930811306,-0.7472338043650771
0.5119057619595573,0.3786576930811306,-0.7472338043650771
-2.4290106968617216,0.17303815181176693,0.47721205044569664
-0.7474467889265497,-0.5624955127620714,0.41133198383406133
-0.7474467889265497,-0.5624955127620714,0.41133198383406133
-0.7474467889265497,-0.5624955127620714,0.41133198383406133
-0.7474467889265497,-0.5624955127620714,0.41133198383406133
3.8854593377566466,-0.32528535662662245,0.2084975504400337
-2.8499389943640123,0.23677701306670326,0.657958511374648
-2.8499389943640123,0.23677701306670326,0.657958511374648
-0.3491968057499641,-1.2751369431709665,0.8921341586543972
0.6639906107294457,-1.4699497611449681,0.524117042587246
-1.714936931796931,0.5715761062986062,-0.19837587372906826
-1.912629085950714,-0.3247874887895958,0.7247160606166247
0.8774493053916173,2.2493513102731595,-0.622420847005282
0.8774493053916173,2.2493513102731595,-0.622420847005282
0.8774493053916173,2.2493513102731595,-0.622420847005282
0.8774493053916173,2.2493513102731595,-0.622420847005282
-0.5749251235444264,1.212259688267578,-1.3205411593912584
-0.8280778942208299,-0.13530896249565202,0.058568187107481934
1.254838732649356,-1.051393912225566,0.3028095696373626
1.254838732649356,-1.051393912225566,0.3028095696373626
1.254838732649356,-1.051393912225566,0.3028095696373626
1.254838732649356,-1.051393912225566,0.3028095696373626
0.41352102621491205,-0.24067369646187892,-0.33516871361609085
3.406451090712612,0.45581625714133295,-0.611749161104931
-2.689905668608755,2.7658265762738896,-1.0652293784830147
-1.0696045611473672,-0.5210027291795656,0.594738039418662
-1.0696045611473672,-0.5210027291795656,0.594738039418662
-1.0696045611473672,-0.5210027291795656,0.594738039418662
-1.0696045611473672,-0.5210027291795656,0.594738039418662
-0.273033251542935,0.7749401192635985,-0.9798236413484083
-0.273033251542935,0.7749401192635985,-0.9798236413484083
-0.273033251542935,0.7749401192635985,-0.9798236413484083
-0.273033251542935,0.7749401192635985,-0.9798236413484083
-0.9103025473889592,-0.9556122747590887,0.8425612944788615
2.1403794957011386,0.32885608387166815,0.39112246702965037
-0.20828150580015975,-0.7683306300804067,0.33328127993239953
-0.20828150580015975,-0.7683306300804067,0.33328127993239953
-0.20828150580015975,-0.7683306300804067,0.33328127993239953
-0.20828150580015975,-0.7683306300804067,0.33328127993239953
-0.20828150580015975,-0.7683306300804067,0.33328127993239953
-0.20828150580015975,-0.7683306300804067,0.33328127993239953
-3.5682591734270495,0.9009256167295642,0.39196473995925457
1.06286129157959,-0.02954558874705269,-0.793537127342971
-0.7590969960171025,0.6922245090268202,-0.7289508266339616
1.499432769110493,-0.4051651145850148,-0.4539184833740046
-0.30009371515264405,0.7271082741268375,-0.9876416908859991
0.8704362214437248,0.06387588414010152,-0.4605858381647068
0.8704362214437248,0.06387588414010152,-0.4605858381647068
0.8704362214437248,0.06387588414010152,-0.4605858381647068
-0.9216311258700084,0.9115979190666261,-0.851991394037851
-1.0638394216253992,1.5733821980865599,-1.3973522889383179
-1.0638394216253992,1.5733821980865599,-1.3973522889383179
-1.0638394216253992,1.5733821980865599,-1.3973522889383179
0.6779233742443771,-0.8573400188758462,0.08476495001589843
0.6779233742443771,-0.8573400188758462,0.08476495001589843
0.13051389698220006,0.8378967303432326,-1.1423015847514004
0.13051389698220006,0.8378967303432326,-1.1423015847514004
0.13051389698220006,0.8378967303432326,-1.1423015847514004
0.13051389698220006,0.8378967303432326,-1.1423015847514004
0.13051389698220006,0.8378967303432326,-1.1423015847514004
1.0673572305271017,-1.0023058594962428,0.9908812401838942
1.0673572305271017,-1.0023058594962428,0.9908812401838942
1.0673572305271017,-1.0023058594962428,0.9908812401838942
1.0673572305271017,-1.0023058594962428,0.9908812401838942
1.0673572305271017,-1.0023058594962428,0.9908812401838942
-3.2588934865131516,1.209150644076527,-0.033524037658247935
-2.9980708552509574,0.3502266684278122,0.6320707281994478
-1.684059601622884,0.7936225404695189,-0.466961986482216
0.25445702838023565,0.1365709169299762,-0.14377448259557943
0.15206076353616085,0.23693187821559533,-0.28071816209912465
0.15206076353616085,0.23693187821559533,-0.28071816209912465
-0.09217592831157047,-0.9450761111010295,0.3737070231329078
0.9603068299044281,-0.10137085237935675,-0.5203067858876894
0.9603068299044281,-0.10137085237935675,-0.5203067858876894
0.9603068299044281,-0.10137085237935675,-0.5203067858876894
-4.30678325518821,1.605564587008406,0.17208146197434832
0.13346248958704926,-0.9625021530413609,0.48162268440028794
0.13346248958704926,-0.9625021530413609,0.48162268440028794
0.13346248958704926,-0.9625021530413609,0.48162268440028794
0.13346248958704926,-0.9625021530413609,0.48162268440028794
1.977467105148562,0.6450441510536215,-0.9706219457173252
1.977467105148562,0.6450441510536215,-0.9706219457173252
